,StockCode,Description,Quantity,UnitPrice
0,10001,Sparx Men's Sd0323g Sneakers,12,12
1,10002,Sparx Men SM-162 Casual Shoes,5,16
2,10003,Sparx Men's Sx0406g Running Shoes,8,7
3,10004,Scott International Unisex Reusable Face Mask,13,26
4,10005,Samsung 28 L Convection Microwave Oven (CE1041DSB2),10,28
5,10006,Pens,8,13
6,10007,Parle G biscuits,8,15
7,10008,Ice Candy,6,31
8,10009,Bus Ticket,6,2
9,10010,Matchbox,4,7
10,10011,Paracetamol tablets,4,30
11,10012,Safety Pins,11,9
12,10013,Newspaper,9,37
13,10014,Dettol Hand Wash,10,13
